festival.id;fest.name;fest.label;fest.name.mixed.alternative.1;fest.name.mixed.alternative.2;fest.name.mixed.alternative.3;fest.name.mixed.alternative.4;fest.name.mixed.alternative.5;fest.name.mixed.alternative.6;fest.location.country.en.1.standrardized;fest.location.country.en.2.standrardized;fest.location.country.en.3.standrardized;fest.location.country.en.4.standrardized;fest.location.country.en.5.standrardized;event.country.region;fest.location.city.en.1;fest.location.city.en.2;fest.location.city.en.3;fest.location.city.en.4;fest.location.city.en.5;month.start;extr.eval.bmbf.20.prc;extr.eval.fiapf;extr.eval.bafta;extr.eval.academy.awards;found.year;source.not.website;not.exist.bin;not.exist;not.ident;not.found;festival.lgbtq;festival.women;festival.black;festival.jewish;festival.asian;festival.latino;festival.other.identity;festival.film.noir;festival.genre;festival.classics;festival.underground;festival.arthouse;festival.independent;festival.trash;festival.science;festival.historical;festival.war;festival.crime;festival.comedy;festival.action;festival.food.wine;festival.animation;festival.archival;festival.documentary;festival.experimental;festival.silent;festival.children.youth;festival.up.and.coming;festival.debut;festival.short.film;festival.screenplay;festival.video;festival.disability;festival.human.rights;festival.indigenous;festival.education.genre;festival.mental.health;festival.student;festival.diaspora;festival.transnational;festival.national;festival.region;festival.online;festival.tv;festival.series;festival.random.fun.themes;festival.porn.erotic;festival.ethnographic.anthropological;festival.environmental.nature;festival.fantasy.horror.thriller.scifi;website;festival.random.fun.themes.cat;specialisation;source
imdbady02020;festival pastoralisme et grands espaces;pastoralisme et grands espaces;NA;NA;NA;NA;NA;NA;France;NA;NA;NA;NA;Europe;grenoble;NA;NA;NA;0;10;0;0;0;0;2019;0;0;NA;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;https://www.festival-pastoralismes.com/;NA;1;1
imdbady02038;escales documentaires de la rochelle;escales documentaires de la rochelle;NA;NA;NA;NA;NA;NA;France;NA;NA;NA;NA;Europe;la rochelle;NA;NA;NA;0;11;0;0;0;0;2001;0;0;NA;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;https://www.escalesdocumentaires.org/;NA;1;1
imdbady01978;champ-contrechamp;champ-contrechamp;champ-contrechamp - festival de lasalle;NA;NA;NA;NA;NA;France;NA;NA;NA;NA;Europe;lasalle;NA;NA;NA;0;5;0;0;0;0;NA;https://filmfreeway.com/ChampcontrechampFestivaldeLasalle#;0;NA;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;http://festivaldelasalle.org/;NA;1;1
imdbady01867;instants vidÃ©o numÃ©riques et poÃ©tiques;instants vidÃ©o numÃ©riques et poÃ©tiques;NA;NA;NA;NA;NA;NA;France;NA;NA;NA;NA;Europe;marseille;NA;NA;NA;0;10;0;0;0;0;1988;0;0;NA;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;https://www.instantsvideo.com/blog/archives/category/accueil;NA;1;1
imdbady02014;forumdoc rencontres du film documentaire de l'apapl (association des producteurs audiovisuels des pays de la loire);forumdoc rencontres du film documentaire de l'apapl (association des producteurs audiovisuels des pays de la loire);NA;NA;NA;NA;NA;NA;France;NA;NA;NA;NA;Europe;nantes;NA;NA;NA;0;4;0;0;0;0;NA;0;0;NA;0;1;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;1;1
imdbady01779;paris independent film festival;paris independent film;paris indie film fest;NA;NA;NA;NA;NA;France;NA;NA;NA;NA;Europe;paris;NA;NA;NA;0;11;0;0;0;0;2016;https://filmfreeway.com/paris;0;NA;0;0;0;0;0;0;0;0;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;http://www.filmfestival.paris/past-winners/;NA;1;1
imdbady01975;reprise locarno;reprise locarno;NA;NA;NA;NA;NA;NA;France;NA;NA;NA;NA;Europe;paris;NA;NA;NA;0;9;0;0;0;0;NA;0;0;NA;0;1;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;1
imdbady02065;ouverture du mois du film documentaire;ouverture du mois du film documentaire;NA;NA;NA;NA;NA;NA;France;NA;NA;NA;NA;Europe;rennes;NA;NA;NA;0;11;0;0;0;0;2000;0;0;NA;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;1;1
imdbady01976;saint denis film festival;saint denis film;NA;NA;NA;NA;NA;NA;France;NA;NA;NA;NA;Europe;saint-denis;NA;NA;NA;0;2;0;0;0;0;NA;0;0;NA;1;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;1
imdbady02067;les rencontres de films en bretagne;les rencontres de films en bretagne;NA;NA;NA;NA;NA;NA;France;NA;NA;NA;NA;Europe;saint-quay-portrieux;NA;NA;NA;0;10;0;0;0;0;2017;0;0;NA;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;https://lesrencontresdefilmsenbretagne.org/;NA;0;1
imdbady01643;toulouse cinelatino film festival;toulouse cinelatino film;Toulouse Latin America Film Festival;NA;NA;NA;NA;NA;France;NA;NA;NA;NA;Europe;toulouse;NA;NA;NA;0;3;0;0;0;0;1989;0;0;NA;0;0;0;0;0;0;0;1;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;https://www.cinelatino.fr/;NA;1;1
imdbady02066;filmer en bretagne;filmer en bretagne;NA;NA;NA;NA;NA;NA;France;NA;NA;NA;NA;Europe;NA;NA;NA;NA;0;NA;0;0;0;0;NA;0;0;NA;0;1;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;1
fest.lib.id9773;international festival of animated films tofuzi;international  of animated films tofuzi;NA;NA;NA;NA;NA;NA;Georgia;NA;NA;NA;NA;Asia;batumi;NA;NA;NA;0;NA;0;0;0;0;2009;0;0;NA;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;1;1
fest.lib.id.survey.na13;ahrenshooper filmnÃ¤chte;ahrenshooper filmnÃ¤chte;NA;NA;NA;NA;NA;NA;Germany;NA;NA;NA;NA;Europe;ahrenshoop;NA;NA;NA;0;11;0;0;0;0;NA;0;0;NA;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;NA;NA;1;1
fest.lib.id1942;entzaubert international queer d.i.y. film festival;entzaubert international queer d.i.y. film;NA;NA;NA;NA;NA;NA;Germany;NA;NA;NA;NA;Europe;berlin;NA;NA;NA;0;7;0;0;0;0;2007;0;1;2016;0;0;1;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;1;1
fest.lib.id.survey.na405;international short film festival golden autumn;international short film  golden autumn;NA;NA;NA;NA;NA;NA;Germany;NA;NA;NA;NA;Europe;berlin;NA;NA;NA;0;NA;0;0;0;0;NA;0;0;NA;1;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;NA;NA;1;1
fest.lib.id.survey.na634;terre des femmes filmfest;terre des femmes filmfest;women's worlds film festival;NA;NA;NA;NA;NA;Germany;NA;NA;NA;NA;Europe;"berlin; tubingen";NA;NA;NA;0;11;0;0;0;0;NA;0;0;NA;0;0;0;1;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;1;1
fest.lib.id.survey.na18;anadoma experimental film & video festival;anadoma experimental film & video;NA;NA;NA;NA;NA;NA;Germany;NA;NA;NA;NA;Europe;braunschweig;NA;NA;NA;0;5;0;0;0;0;1998;0;0;NA;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;1;1
fest.lib.id.survey.na549;provinziale;provinziale;NA;NA;NA;NA;NA;NA;Germany;NA;NA;NA;NA;Europe;eberswalde;NA;NA;NA;0;10;0;0;0;0;NA;0;0;NA;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;NA;NA;1;1
fest.lib.id.survey.na506;okseoe filmfest;okseoe filmfest;NA;NA;NA;NA;NA;NA;Germany;NA;NA;NA;NA;Europe;flensburg;NA;NA;NA;0;8;0;0;0;0;NA;https://www.facebook.com/okseoefilmfest/?ref=page_internal&path=%2Fokseoefilmfest%2F;1;2015;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;1
fest.lib.id1996;frankfurt international film festival;frankfurt international film;NA;NA;NA;NA;NA;NA;Germany;NA;NA;NA;NA;Europe;frankfurt;NA;NA;NA;0;3;0;0;0;0;2008;0;0;NA;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;1
fest.lib.id1898;lucas international children's film festival;lucas international children's film;lucas - international festival for young film lovers;NA;NA;NA;NA;NA;Germany;NA;NA;NA;NA;Europe;frankfurt, main;NA;NA;NA;0;9;0;competitive specialised film festival;0;0;1977;0;0;NA;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;1;1
fest.lib.id.survey.na348;freiburger film forum;freiburger film forum;NA;NA;NA;NA;NA;NA;Germany;NA;NA;NA;NA;Europe;freiburg;NA;NA;NA;0;5;0;0;0;0;NA;0;0;NA;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;1
fest.lib.id6772;beyond festival - the dynamic screen;beyond  - the dynamic screen;NA;NA;NA;NA;NA;NA;Germany;NA;NA;NA;NA;Europe;karlsruhe;NA;NA;NA;0;10;0;0;0;0;2011;0;1;2015;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;NA;NA;1;1
fest.lib.id.survey.na67;bimovie film festival;bimovie film;NA;NA;NA;NA;NA;NA;Germany;NA;NA;NA;NA;Europe;munich;NA;NA;NA;0;11;0;0;0;0;1991;0;0;NA;0;0;1;1;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;1;1
fest.lib.id1916;kaliber35 munich;kaliber35 munich;NA;NA;NA;NA;NA;NA;Germany;NA;NA;NA;NA;Europe;munich;NA;NA;NA;0;6;0;0;0;0;2006;0;1;2016;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;1;1
fest.lib.id1947;filmfestival muenster;film muenster;NA;NA;NA;NA;NA;NA;Germany;NA;NA;NA;NA;Europe;munster;NA;NA;NA;0;10;0;0;0;0;2003;0;0;NA;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;1
fest.lib.id1968;queerfilmfest rostock;queerfilmfest rostock;NA;NA;NA;NA;NA;NA;Germany;NA;NA;NA;NA;Europe;rostock;NA;NA;NA;0;10;0;0;0;0;NA;0;0;NA;0;0;1;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;1;1
fest.lib.id1923;filmwinter stuttgart festival for expanded media;filmwinter stuttgart  for expanded media;NA;NA;NA;NA;NA;NA;Germany;NA;NA;NA;NA;Europe;stuttgart;NA;NA;NA;0;1;0;0;0;0;1987;wikipedia;0;NA;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;1
fest.lib.id1963;kommunales kino schwulelesbisches filmtage weiterstadt;kommunales kino schwulelesbisches filmtage weiterstadt;NA;NA;NA;NA;NA;NA;Germany;NA;NA;NA;NA;Europe;weiterstadt;NA;NA;NA;0;11;0;0;0;0;1996;0;0;NA;0;0;1;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;1;1
imdbady01955;gsc filmfest im allgÃ¤u;gsc filmfest im allgÃ¤u;NA;NA;NA;NA;NA;NA;Germany;NA;NA;NA;NA;Europe;bad wÃ¶rishofen;NA;NA;NA;0;11;0;0;0;0;1995;https://www.facebook.com/GSC.Filmfest/;0;NA;0;0;1;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;http://www.gsc-allgaeu.de/seite9.html;NA;1;1
imdbady01881;berlin israeli film festival;berlin israeli film;NA;NA;NA;NA;NA;NA;Germany;NA;NA;NA;NA;Europe;berlin;NA;NA;NA;0;10;0;0;0;0;2012;https://berliner-filmfestivals.de/festival/israel-film-festival-berlin/;0;NA;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;https://www.israelfilmfestivalberlin.de;NA;1;1
imdbady01788;berlin underground film festival;berlin underground film;NA;NA;NA;NA;NA;NA;Germany;NA;NA;NA;NA;Europe;berlin;NA;NA;NA;0;10;0;0;0;0;2019;https://filmfreeway.com/BerlinUndergroundFilmFestival-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"https://www.facebook.com/BerlinUndergroundFilmFestival/""";0;NA;0;0;0;0;0;0;0;0;NA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
imdbady01954;bielefelder schwule filmtage;bielefelder schwule filmtage;NA;NA;NA;NA;NA;NA;Germany;NA;NA;NA;NA;Europe;bielefeld;NA;NA;NA;0;6;0;0;0;0;1995;https://www.filmhaus-bielefeld.de/erste-schwule-filmtage/#toggle-id-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"http://www.schwur.net/wordpress/schwule-filmtage-bielefeld/""";0;NA;0;0;1;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
imdbady01858;international short film festival detmold;international short film  detmold;NA;NA;NA;NA;NA;NA;Germany;NA;NA;NA;NA;Europe;detmold;NA;NA;NA;0;10;0;0;0;0;2005;https://filmfreeway.com/InternationalShortFilmFestivalDetmold;0;NA;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;1;1
imdbady01995;cena dresden;cena dresden;NA;NA;NA;NA;NA;NA;Germany;NA;NA;NA;NA;Europe;dresden;NA;NA;NA;0;5;0;0;0;0;NA;0;0;NA;0;1;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;1
imdbady01940;queerfilmfestival esslingen;queerfilm esslingen;queer film festival esslingen;NA;NA;NA;NA;NA;Germany;NA;NA;NA;NA;Europe;esslingen;NA;NA;NA;0;11;0;0;0;0;1989;https://queerscope.de/esslingen/;0;NA;0;0;1;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;1;1
imdbady02019;german international ethnographic film festival;german international ethnographic film;gÃ¶ttingen international ethnographic film festival;gieff;NA;NA;NA;NA;Germany;NA;NA;NA;NA;Europe;goettingen;NA;NA;NA;0;5;0;0;0;0;1993;https://de.wikipedia.org/wiki/G%C3%B6ttingen_International_Ethnographic_Film_Festival;0;NA;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;https://www.gieff.de/;NA;1;1
imdbady01857;20min|max kurzfilmfestival;20min|max kurzfilm;NA;NA;NA;NA;NA;NA;Germany;NA;NA;NA;NA;Europe;ingolstadt;NA;NA;NA;0;5;0;0;0;0;2006;0;0;NA;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;https://www.20minmax.com/;NA;1;1
imdbady01466;schwerin art of film festival;schwerin art of film;filmkunstfest mv schwerin;NA;NA;NA;NA;NA;Germany;NA;NA;NA;NA;Europe;schwerin;NA;NA;NA;0;5;0;0;0;0;1994;0;0;NA;1;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;1
fest.lib.id.survey.na9;african film week athens;african film week athens;NA;NA;NA;NA;NA;NA;Greece;NA;NA;NA;NA;Europe;"athens; tripoli";NA;NA;NA;0;3;0;0;0;0;2011;0;0;NA;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;NA;NA;1;1
fest.lib.id6521;international documentary festival of ierapetra;international documentary  of ierapetra;NA;NA;NA;NA;NA;NA;Greece;NA;NA;NA;NA;Europe;ierapetra;NA;NA;NA;0;8;0;0;0;0;2014;0;0;NA;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;1;1
fest.lib.id.survey.na418;kalamata documentary panorama;kalamata documentary panorama;NA;NA;NA;NA;NA;NA;Greece;NA;NA;NA;NA;Europe;kalamata;NA;NA;NA;0;1;0;0;0;0;2014;facebook;1;2014;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;1;1
fest.lib.id5903;psarokokalo filmfest;psarokokalo filmfest;NA;NA;NA;NA;NA;NA;Greece;NA;NA;NA;NA;Europe;"korissia, kea island; athens";NA;NA;NA;0;NA;0;0;0;0;2007;0;0;NA;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;1;1
fest.lib.id.survey.na10;african film week thessaloniki;african film week thessaloniki;NA;NA;NA;NA;NA;NA;Greece;NA;NA;NA;NA;Europe;thessaloniki;NA;NA;NA;0;2;0;0;0;0;2011;0;0;NA;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;NA;NA;1;1
imdbady01838;thermaikos film festival;thermaikos film;international thermaikos 2min film festival;NA;NA;NA;NA;NA;Greece;NA;NA;NA;NA;Europe;thessaloniki;NA;NA;NA;0;10;0;0;0;0;2008;https://thermaikosfilmfestival.wordpress.com/;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://thermaikosfilmfestival.wordpress.com/call-for-entries-2014/;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"https://www.youtube.com/watch?v=tkTLah2a8EA""";0;NA;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
fest.lib.id8318;festival icaro guatemala;icaro guatemala;NA;NA;NA;NA;NA;NA;Guatemala;NA;NA;NA;NA;Latin America and Caribbean;guatemala city;NA;NA;NA;0;NA;0;0;0;0;1998;0;0;NA;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;NA;NA;1;1
fest.lib.id.survey.na191;elte documentary film festival;elte documentary film;NA;NA;NA;NA;NA;NA;Hungary;NA;NA;NA;NA;Europe;budapest;NA;NA;NA;0;1;0;0;0;0;NA;https://www.behance.net/gallery/65961729/ELTE-FILM-FESTIVAL;0;NA;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;1;1
imdbady01841;"""miracle"" faludi international youth film festival";"""miracle"" faludi international youth film";NA;NA;NA;NA;NA;NA;Hungary;NA;NA;NA;NA;Europe;budapest;NA;NA;NA;0;11;0;0;0;0;1997;https://www.filmfestivals.com/festival/miracle_faludi_international_youth_film_festival_and_photo_competition;0;NA;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;1;1
imdbady02024;filmfestival dokumentarfilme aus dem deutschsprachigen raum;film dokumentarfilme aus dem deutschsprachigen raum;NA;NA;NA;NA;NA;NA;Hungary;NA;NA;NA;NA;Europe;budapest;NA;NA;NA;0;11;0;0;0;0;NA;0;0;NA;1;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;1;1
imdbady01905;lift lesbian identities festival;lift lesbian identities;NA;NA;NA;NA;NA;NA;Hungary;NA;NA;NA;NA;Europe;budapest;NA;NA;NA;0;9;0;0;0;0;2007;https://www.ellgeebe.com/en/community/events/lift-lesbian-identities-festival-735469;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
https://labrisz.hu/index.php?searchenginerUrl=programok%2Flift_fesztival&language=hu&language=en;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"https://www.indiegogo.com/projects/10th-lesbian-identities-festival-in-hungary#/""";0;NA;0;0;1;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;
