imdb.id,company.type,company.name,company.id
tt0052311,distributor,Universal Studios Home Video,co0295614
tt0052311,distributor,Koch Media,co0157100
tt0052311,distributor,NBCUniversal Entertainment,co0474968
tt0052311,distributor,Universal Sony Pictures Home Entertainment Nordic,co0533783
tt0052311,distributor,Netflix,co0144901
tt0052311,distributor,Koch Films,co0590410
tt0024736,production,Universum Film (UFA),co0021661
tt0024736,distributor,Ufa Film Company,co0005250
tt1621180,production,ARTE,co0014456
tt1621180,distributor,absolut MEDIEN,co0070280
tt0069115,production,Stéphan Films,co0054676
tt0069115,production,Compagnie d'Entreprise et de Gestion (CEG),co0280162
tt0069115,production,Parafrance Films,co0023270
tt0069115,production,Vides Cinematografica,co0033761
tt0069115,production,Laboratoire Vitfer,co0012262
tt0069115,distributor,NEF Diffusion,co0047305
tt0069115,distributor,Planfilm,co0015095
tt0069115,distributor,Why Not Productions,co0049689
tt0069115,distributor,absolut MEDIEN,co0070280
tt0090015,production,British Broadcasting Corporation (BBC),co0043107
tt0090015,production,Historia,co0064678
tt0090015,production,Les Films Aleph,co0062841
tt0090015,production,Ministère de la Culture de la Republique Française,co0031559
tt0090015,distributor,New Yorker Films,co0036600
tt0090015,distributor,Eureka Entertainment,co0187355
tt0090015,distributor,Public Broadcasting Service (PBS),co0039462
tt0090015,distributor,ARTE,co0014456
tt0090015,distributor,British Broadcasting Corporation (BBC) Television,co0272899
tt0090015,distributor,Divisa Home Video,co0117434
tt0090015,distributor,France 2 (FR2),co0011107
tt0090015,distributor,France 3 (FR 3),co0061460
tt0090015,distributor,France 5,co0088445
tt0090015,distributor,Hollywood Boulevard Diffusion,co0146155
tt0090015,distributor,IFC Films,co0015762
tt0090015,distributor,Planète,co0087861
tt0090015,distributor,Public Sénat,co0205774
tt0090015,distributor,Rai 3,co0009359
tt0090015,distributor,Solaris Digital,co0209682
tt0090015,distributor,TF1,co0028766
tt0090015,distributor,TV5,co0009011
tt0090015,distributor,The Criterion Collection,co0044076
tt0090015,distributor,Toute l'Histoire,co0325551
tt0090015,distributor,Umbrella Entertainment,co0122766
tt0090015,distributor,Why Not Productions,co0049689
tt0090015,distributor,absolut MEDIEN,co0070280
tt0286978,production,Canal+,co0028557
tt0286978,production,France 2 Cinéma,co0056755
tt0286978,production,France Télévision Images 2,co0023892
tt0286978,production,Les Films Aleph,co0062841
tt0286978,production,Why Not Productions,co0049689
tt0286978,distributor,Copiapoa Film,co0432313
tt0286978,distributor,Mermaid Film,co0276068
tt0286978,distributor,Paradiso Entertainment,co0192258
tt0286978,distributor,Mars Distribution,co0016464
tt0286978,distributor,New Yorker Films,co0036600
tt0286978,distributor,absolut MEDIEN,co0070280
tt0111510,production,Bavaria Film,co0011145
tt0111510,production,France 2 Cinéma,co0056755
tt0111510,production,Les Films Aleph,co0062841
tt0111510,production,Les Productions Dussart,co0030391
tt0111510,distributor,AMLF,co0001757
tt0170734,production,La Sept-Arte,co0021676
tt0170734,production,Les Films Aleph,co0062841
tt0170734,production,MTM Cineteve,co0079008
tt0170734,distributor,New Yorker Films,co0036600
tt0170734,distributor,absolut MEDIEN,co0070280
tt0285441,production,Igloolik Isuma Productions Inc.,co0080813
tt0285441,production,National Film Board of Canada (NFB),co0006414
tt0285441,production,Aboriginal Peoples Television Network,co0036702
tt0285441,production,Canada Television and Cable Production Fund License Program (CTCPF),co0031829
tt0285441,production,Canadian Film or Video Production Tax Credit (CPTC),co0016350
tt0285441,production,Canadian Government,co0032377
tt0285441,production,Canadian Television (CTV),co0080139
tt0285441,production,Channel 24 Igloolik,co0080812
tt0285441,production,Telefilms Equity Investment Program,co0071004
tt0285441,production,Vision Television,co0015911
tt0285441,distributor,Alcine Terran,co0022964
tt0285441,distributor,Contact Film,co0081247
tt0285441,distributor,Lot 47 Films,co0012133
tt0285441,distributor,Slovenska Kinoteka,co0128847
tt0285441,distributor,Alliance Atlantis Home Video,co0090512
tt0285441,distributor,Columbia TriStar Home Entertainment,co0098048
tt0285441,distributor,Essential Films,co0081440
tt0285441,distributor,ICA Projects,co0106104
tt0285441,distributor,Isuma Distributing International,co0081248
tt0285441,distributor,LNK Filmes,co0051086
tt0285441,distributor,Madman Entertainment,co0114002
tt0285441,distributor,Mediafilm,co0022742
tt0285441,distributor,Moskwood Media,co0212816
tt0285441,distributor,Odeon Films,co0004490
tt0285441,distributor,Rialto Entertainment,co0081819
tt0285441,distributor,Rézo Films,co0001537
tt0285441,distributor,Sunfilm Entertainment,co0000125
tt2699760,distributor,NZFA,co0413623
tt0295876,production,Australian Film Finance Corporation (AFFC),co0023514
tt0295876,production,Autumn Films Pty. Ltd.,co0011004
tt0295876,production,Axiom Films,co0086527
tt0295876,distributor,Axiom Films,co0086527
tt0295876,distributor,Dendy Films,co0079541
tt0295876,distributor,GoDigital Media Group,co0285703
tt0295876,distributor,Irfan Film,co0078513
tt0295876,distributor,Monument Releasing,co0390231
tt1560139,production,Whenua Films,co0169599
tt1560139,production,Unison Films,co0143046
tt1560139,production,New Zealand Film Production Fund,co0108363
tt1560139,production,New Zealand Film Commission,co0065796
tt1560139,production,New Zealand On Air,co0034777
tt1560139,production,Te Mangai Paho,co0218740
tt1560139,distributor,Les Films du Préau,co0110142
tt1560139,distributor,Mongrel Media,co0075477
tt1560139,distributor,Paladin,co0283483
tt1560139,distributor,Transmission,co0230130
tt1560139,distributor,Unison Films,co0143046
tt1560139,distributor,Front Row Filmed Entertainment,co0238173
tt1560139,distributor,Solopan,co0016032
tt1560139,distributor,Vertigo Releasing,co0596975
tt0223000,production,National Film Board of Canada (NFB),co0006414
tt0223000,distributor,National Film Board of Canada (NFB),co0006414
tt2092428,production,Grouchy Films,co0358642
tt2092428,distributor,Short Film Fund of the New Zealand Film Commission,co0006693
tt0436369,production,CAAMA Productions,co0074201
tt2751502,production,National Film Board of Canada (NFB),co0006414
tt1014081,production,Scarlett Pictures,co0146334
tt1014081,distributor,Flickerfest Short Film Bureau,co0129657
tt2849606,distributor,Ronin Films,co0086057
tt2849606,distributor,SBS Independent,co0037592
tt0093615,production,Pacific Films,co0445504
tt0093615,production,New Zealand Film Commission,co0065796
tt0093615,distributor,Pacific Films,co0445504
tt0093615,distributor,Endeavour Roadshow,co0690495
tt1846783,production,Blueskin Films Ltd.,co0141610
tt1846783,production,O Le Tulafale,co0365297
tt1846783,distributor,Kinonation,co0499395
tt1846783,distributor,NZ Film,co0209626
tt1846783,distributor,Transmission Films,co0276678
tt1846783,distributor,trigon-film,co0125985
tt1663660,production,On the Ice Productions,co0305541
tt1663660,production,Silverwood Films,co0156876
tt1663660,production,Treehead Films,co0333501
tt1663660,production,Whitewater Films,co0109361
tt1663660,distributor,Memento Films,co0108107
tt2783114,production,Blackfella Films,co0251705
tt0143833,production,National Film Board of Canada (NFB),co0006414
tt1340123,production,CAAMA Productions,co0074201
tt1340123,production,New South Wales Film & Television Office,co0055470
tt1340123,production,Scarlett Pictures,co0146334
tt1340123,production,Screen Australia,co0234956
tt1340123,distributor,Cinéart,co0232782
tt1340123,distributor,Footprint Films,co0043731
tt1340123,distributor,Indiepix,co0047384
tt1340123,distributor,Nettai Museum,co0276724
tt1340123,distributor,Rapid Eye Movies,co0006277
tt1340123,distributor,Transmission,co0230130
tt1340123,distributor,Why Not Productions,co0049689
tt1340123,distributor,Aspect Ratio Sales,co0677280
tt1340123,distributor,Film1,co0313320
tt1340123,distributor,Madman Entertainment,co0114002
tt2764060,production,StanStrong,co0418632
tt2764060,production,Ora Digital,co0112486
tt0284494,production,First Look International,co0010508
tt0284494,production,Starz! Encore Entertainment,co0002342
tt0284494,production,Aboriginal Peoples Television Network,co0036702
tt0284494,production,Grandview Pictures,co0076728
tt0284494,distributor,First Look International,co0010508
tt0466399,production,Adelaide Film Festival,co0175594
tt0466399,production,Fandango Australia,co0097253
tt0466399,production,Fandango,co0073684
tt0466399,production,Special Broadcasting Service (SBS),co0028644
tt0466399,production,Vertigo Productions,co0483109
tt0466399,distributor,Wild Bunch,co0024845
tt0466399,distributor,Cinemien,co0000567
tt0466399,distributor,Kinosmith,co0251274
tt0466399,distributor,Memento Films International,co0260274
tt0466399,distributor,Memento Films,co0108107
tt0466399,distributor,Palace Films,co0063707
tt0466399,distributor,Palm Pictures,co0034415
tt0466399,distributor,Rosebud,co0019646
tt0466399,distributor,Alamode Film,co0028075
tt0466399,distributor,Canvas,co0136706
tt0466399,distributor,Homescreen,co0189845
tt0466399,distributor,Madman Entertainment,co0114002
tt0466399,distributor,Odeon,co0000689
tt0222782,production,National Film Board of Canada (NFB),co0006414
tt0054861,distributor,Pathé Contemporary Films,co0163984
tt0054861,distributor,BFI Video,co0106328
tt0054861,distributor,Milestone Film & Video,co0056222
tt0054861,distributor,Oscilloscope,co0166963
tt0395796,production,Appaloosa Pictures,co0118790
tt0395796,distributor,Balcony Releasing,co0093688
tt0395796,distributor,Deckert Distribution,co0154759
tt0395796,distributor,Public Broadcasting Service (PBS),co0039462
tt0395796,distributor,SundanceTV,co0007113
tt0395796,distributor,Alternative Distribution Alliance ADA,co0286241
tt0395796,distributor,Native American Public Telecommunications,co0118599
tt0389467,production,Blueskin Films Ltd.,co0141610
tt0389467,production,Short Film Fund of the New Zealand Film Commission,co0006693
tt0390579,production,Blueskin Films Ltd.,co0141610
tt0390579,production,Defender Films,co0118715
tt0390579,production,New Zealand Film Commission,co0065796
tt0078841,production,BSB,co0067561
tt0078841,production,CIP,co0021035
tt0078841,production,Lorimar Film Entertainment,co0037360
tt0078841,production,NatWest Ventures,co0046878
tt0078841,production,New Gold Entertainment,co0461882
tt0078841,production,Northstar Media,co0064167
tt0078841,distributor,United Artists,co0026841
tt0078841,distributor,Diasa,co0554317
tt0078841,distributor,Elan Film,co0142098
tt0078841,distributor,Filmes Lusomundo,co0012065
tt0078841,distributor,Gold Film,co0064414
tt0078841,distributor,Roadshow Films,co0058792
tt0078841,distributor,S.N. Prodis,co0007771
tt0078841,distributor,Scotia International Filmverleih,co0042482
tt0078841,distributor,Warner-Columbia Films,co0372744
tt0078841,distributor,Adams Filmi,co0060952
tt0078841,distributor,Hafbo,co0160549
tt0078841,distributor,ITC,co0106082
tt0078841,distributor,Sandrew Film & Teater AB,co0497177
tt0078841,distributor,Syncron Film,co0252851
tt0078841,distributor,MGM/CBS Home Video,co0172646
tt0078841,distributor,Shochiku-Fuji Company,co0071942
tt0078841,distributor,CBS Video,co0176590
tt0078841,distributor,CBS Fox Video,co0304538
tt0078841,distributor,CBS/Fox,co0007496
tt0078841,distributor,CBS,co0070627
tt0078841,distributor,CBS/Fox Video,co0212901
tt0078841,distributor,CBS Electronics,co0248464
tt0078841,distributor,Mainostelevisio (MTV),co0106780
tt0078841,distributor,Warner Home Video,co0059995
tt0078841,distributor,Yleisradio (YLE),co0013526
tt0078841,distributor,Artédis,co0029010
tt0078841,distributor,Warner Home Video,co0081790
tt0078841,distributor,Warner Home Video,co0189793
tt0078841,distributor,Argentina Video Home,co0031085
tt0078841,distributor,Madadayo Films,co0333099
tt0078841,distributor,Warner Bros.,co0002663
tt0078841,distributor,HBO Max,co0754095
tt0078841,distributor,Showtime Video,co0087627
tt0078841,distributor,The Criterion Collection,co0044076
tt2763758,production,BODA',co0288732
tt2461034,production,Compeller Pictures,co0350873
tt2461034,production,Heartworn Pictures,co0419175
tt2461034,production,Nature's Path,co0419176
tt2461034,distributor,Submarine Deluxe,co0400558
tt2461034,distributor,Uplink,co0029349
tt2461034,distributor,Java Films,co0034273
tt2461034,distributor,Netflix,co0144901
tt2180423,production,AIR Productions,co0367336
tt2180423,production,Tigerlily Films,co0104400
tt2180423,distributor,Intandem Films,co0127149
tt2515926,production,Trueworks,co0250110
tt2515926,production,Associate Directors,co0303179
tt2515926,distributor,Autlook Filmsales,co0152237
tt2014268,production,Orient Studio Productions,co0349623
tt2014268,production,Digimage Cinema,co0261486
tt2014268,production,Vidéo-de-Poche,co0173618
tt2014268,production,321 Films,co0274039
tt2014268,production,Shebula Productions,co0380421
tt2014268,production,Megapode,co0380466
tt2014268,production,Shen Long Productions,co0380266
tt2014268,distributor,Zelig Films Distribution,co0120715
tt2014268,distributor,Esfera Filmes,co0427415
tt2014268,distributor,Striped Entertainment,co0373742
tt2451588,production,Media Networks,co0397751
tt2451588,production,Tensacalma,co0397755
tt2451588,distributor,Media Networks,co0397751
tt2451588,distributor,Televisión Española (TVE),co0071049
tt2451588,distributor,Univision Communications,co0045546
tt2419284,production,Lion Rock Films,co0186569
tt2419284,distributor,Area 23a,co0295126
tt2419284,distributor,At Entertainment,co0074908
tt2419284,distributor,Cinema Mondo,co0051199
tt2419284,distributor,Edko Films,co0010281
tt2419284,distributor,FilmBuff,co0294764
tt2419284,distributor,Scanbox Entertainment,co0019016
tt2645124,production,Indigo Film,co0132227
tt2645124,production,TICO Film Company,co0203019
tt2645124,production,Element Pictures,co0214624
tt2645124,production,Piemonte Doc Film Fund,co0280864
tt2645124,production,Ministero per i Beni e le Attività Culturali (MiBAC),co0126647
tt2645124,production,MEDIA Programme of the European Union,co0004166
tt2645124,production,Screen Ireland,co0091878
tt2645124,distributor,Pandastorm Pictures,co0300058
tt2645124,distributor,Rai 3,co0009359
tt2182169,production,Eye Steel Film,co0182221
tt2182169,production,National Film Board of Canada (NFB),co0006414
tt2182169,production,Canadian Broadcasting Corporation (CBC),co0045850
tt2182169,distributor,Cinedigm Entertainment Group,co0268731
tt2182169,distributor,Kinosmith,co0251274
tt2182169,distributor,NHK BS1,co0204639
tt2433336,production,Trufflepig Films,co0228959
tt2433336,production,Bachelier Filmproduktion,co0163836
tt2433336,distributor,November Films,co0070216
tt2433336,distributor,Violet Pictures,co0476947
tt2433336,distributor,Indie Rights,co0223766
tt2433336,distributor,Rialto Distribution,co0236649
tt2433336,distributor,Rialto Distribution,co0218732
tt2278871,production,Quat'sous Films,co0372884
tt2278871,production,Wild Bunch,co0024845
tt2278871,production,France 2 Cinéma,co0056755
tt2278871,production,Scope Pictures,co0002435
tt2278871,production,Vértigo Films,co0016296
tt2278871,production,Radio Télévision Belge Francophone (RTBF),co0011677
tt2278871,production,Canal+,co0028557
tt2278871,production,Ciné+,co0346444
tt2278871,production,France 2 (FR2),co0011107
tt2278871,production,Eurimages,co0056024
tt2278871,production,Région Nord-Pas-de-Calais,co0059405
tt2278871,production,Centre National du Cinéma et de l'Image Animée,co0090290
tt2278871,production,Pictanovo Nord-Pas-de-Calais,co0444363
