film_id,filmrank,premiere_festival,premiere_year,premiere_festival_filmrank,played_strategic,num_strategic,max_strategic_filmrank,avg_strategic_filmrank,played_top5_festival,played_top10_festival,num_top5_festivals,num_top10_festivals
tffnew2181,0.06645895334794932,fest.lib.id1736,2016,1.0,0,0,0,0,1,1,1,3
877,0.013720576634586215,fest.lib.id.survey.na101,2009,0.021677342244600706,0,0,0,0,1,1,1,1
idfnew1863,0.019354825798086825,fest.lib.id874,2017,0.5062687909078113,0,0,0,0,1,1,1,1
idfnew95,0.04314278383509959,fest.lib.id1658,2011,0.15002034797660702,0,0,0,0,1,1,1,1
f17030,0.009940784625779017,fest.lib.id1888,2012,0.9014664491525963,0,0,0,0,1,1,1,1
frnew371,0.008809858467147066,fest.lib.id731,2012,0.3424863555939673,0,0,0,0,0,1,0,1
tffnew1516,0.026983436033442734,fest.lib.id.na90,2014,0.015772236282366865,0,0,0,0,1,1,1,2
f9248,0.0248965826618142,fest.lib.id285,2015,0.39801347663094955,0,0,0,0,1,1,2,2
idfnew436,0.00995575178972834,fest.lib.id874,2012,0.5062687909078113,0,0,0,0,1,1,1,1
9426fnosuv,0.022480862414811596,fest.lib.id285,2016,0.39801347663094955,0,0,0,0,1,1,2,2
57,0.031706116484305824,fest.lib.id1888,2013,0.9014664491525963,0,0,0,0,1,1,2,3
942,0.042938700503337604,fest.lib.id1658,2013,0.15002034797660702,0,0,0,0,1,1,1,2
214,0.027283312629166556,fest.lib.id665,2013,0.318359506181511,0,0,0,0,0,1,0,1
idfnew387,0.008809858467147066,fest.lib.id731,2013,0.3424863555939673,0,0,0,0,0,1,0,1
9165fnosuv,0.012764013028628843,fest.lib.id285,2012,0.39801347663094955,0,0,0,0,1,1,1,1
idfnew1155,0.04704213194689959,imdbady00799,1972,0.001283258851037558,0,0,0,0,0,0,0,0
f9196,0.0933505010093083,fest.lib.id285,2015,0.39801347663094955,0,0,0,0,1,1,2,4
idfnew1042,0.017274657174677882,fest.lib.id.survey.na360,2015,0.003197056737796829,0,0,0,0,0,0,0,0
frnew1085,0.050457964218501294,fest.lib.id1768,2017,0.07352724707497833,0,0,0,0,0,1,0,2
120,0.014414399074026352,fest.lib.id285,2002,0.39801347663094955,0,0,0,0,1,1,2,2
1236,0.07660987341845582,fest.lib.id1050,2013,0.10887639162499597,0,0,0,0,1,1,1,2
f17607,0.020685112010859652,fest.lib.id1888,2015,0.9014664491525963,0,0,0,0,1,1,2,2
tffnew516,0.009336977626214061,fest.lib.id1736,2012,1.0,0,0,0,0,1,1,1,1
tffnew2199,0.009940784625779017,fest.lib.id1888,2017,0.9014664491525963,0,0,0,0,1,1,1,1
tffnew243,0.05675890630617281,fest.lib.id1808,2011,0.1145501607898263,0,0,0,0,1,1,1,1
idfnew633,0.012169318928142903,fest.lib.id958,2013,0.12075010945459504,0,0,0,0,0,0,0,0
9343fnosuv,0.0168612551281032,fest.lib.id285,1989,0.39801347663094955,0,0,0,0,1,1,1,1
1480,0.015298854838442422,fest.lib.id.na471,2012,0.05809860871885474,0,0,0,0,1,1,1,1
frnew184,0.00984009835541201,fest.lib.id1167,2012,0.14309594420744598,0,0,0,0,0,0,0,0
1113,0.025259409524043857,fest.lib.id1736,2013,1.0,0,0,0,0,1,1,1,1
frnew1047,0.01833549098876713,fest.lib.id1557,2017,0.19355067805909,0,0,0,0,0,1,0,1
f7790,0.02220019469916535,fest.lib.id1888,2016,0.9014664491525963,0,0,0,0,1,1,1,1
idfnew385,0.020322169471610797,fest.lib.id874,2012,0.5062687909078113,0,0,0,0,1,1,1,1
f9258,0.019638644980490706,fest.lib.id174,2015,0.12232867487620556,0,0,0,0,1,1,1,1
idfnew1351,0.03658035340672675,fest.lib.id1768,2016,0.07352724707497833,0,0,0,0,1,1,1,2
1516,0.05556470145228021,fest.lib.id285,2012,0.39801347663094955,0,0,0,0,1,1,2,4
frnew404,0.01483514801801892,fest.lib.id7361,2011,0.0030521438300663587,0,0,0,0,0,0,0,0
130,0.016844451822126003,fest.lib.id1736,2013,1.0,0,0,0,0,1,1,1,1
468,0.014517552437582126,fest.lib.id1559,2012,0.01396952645427298,0,0,0,0,0,1,0,1
429,0.01371101765492638,fest.lib.id1736,2013,1.0,0,0,0,0,1,1,1,1
675,0.010470746031531416,fest.lib.id665,2013,0.318359506181511,0,0,0,0,0,1,0,1
tffnew1486,0.05995773736473851,fest.lib.id1808,2014,0.1145501607898263,0,0,0,0,1,1,1,2
1039,0.009940784625779017,fest.lib.id1888,2013,0.9014664491525963,0,0,0,0,1,1,1,1
I1503673,0.014459030975282538,fest.lib.id364,2015,0.6039825158473134,0,0,0,0,1,1,1,1
1340,0.04285804906305009,fest.lib.id1736,2013,1.0,0,0,0,0,1,1,1,2
I1103509,0.009364095288189737,fest.lib.id1359,2010,0.03713247974486391,0,0,0,0,0,0,0,0
f17562,0.015645873657196465,fest.lib.id1888,2015,0.9014664491525963,0,0,0,0,1,1,1,1
tffnew2409,0.027225131916362416,fest.lib.id1736,2017,1.0,0,0,0,0,1,1,1,3
1388,0.012614784959674427,fest.lib.id874,2013,0.5062687909078113,0,0,0,0,1,1,1,1
f8135,0.009940784625779017,fest.lib.id1888,2017,0.9014664491525963,0,0,0,0,1,1,1,1
617,0.009940784625779017,fest.lib.id1888,2013,0.9014664491525963,0,0,0,0,1,1,1,1
tffnew2194,0.11114233407765788,fest.lib.id285,2016,0.39801347663094955,0,0,0,0,1,1,2,3
idfnew1276,0.016197191387973726,fest.lib.id7505,2014,0.06371828239502825,0,0,0,0,1,1,1,1
idfnew484,0.015419592449564621,fest.lib.id874,2012,0.5062687909078113,0,0,0,0,1,1,1,1
tffnew139,0.017136814728489717,fest.lib.id1736,2011,1.0,0,0,0,0,1,1,1,1
tffnew2259,0.12232415496968523,fest.lib.id285,2016,0.39801347663094955,0,0,0,0,1,1,2,4
1299,0.032204646745887945,fest.lib.id1736,2013,1.0,0,0,0,0,1,1,2,3
f16673,0.010759353148602775,imdbady00124,2011,0.009368656136930454,0,0,0,0,0,0,0,0
f17396,0.042858225735888995,fest.lib.id1888,2015,0.9014664491525963,0,0,0,0,1,1,1,3
frnew613,0.011346483936859454,fest.lib.id.na4,2013,0.03566994574215833,0,0,0,0,0,0,0,0
I1501758,0.011639429458367693,fest.lib.id282,2014,0.03946355520582079,0,0,0,0,0,0,0,0
tffnew2314,0.011835947642856183,fest.lib.id1736,2016,1.0,0,0,0,0,1,1,1,1
idfnew1059,0.00995575178972834,fest.lib.id874,2015,0.5062687909078113,0,0,0,0,1,1,1,1
f17071,0.031499938855532116,fest.lib.id1888,2014,0.9014664491525963,0,0,0,0,1,1,1,1
546,0.016114065441360077,fest.lib.id1888,2013,0.9014664491525963,0,0,0,0,1,1,1,1
1459,0.01191129273677928,fest.lib.id1736,2013,1.0,0,0,0,0,1,1,1,1
idfnew514,0.05958483697866154,fest.lib.id874,2012,0.5062687909078113,0,0,0,0,1,1,1,1
1081,0.02477683980554383,fest.lib.id1662,2012,0.015146563673507158,0,0,0,0,1,1,2,2
tffnew1298,0.022147234484975034,fest.lib.id1736,2014,1.0,0,0,0,0,1,1,1,3
61,0.09279533441664047,fest.lib.id285,2013,0.39801347663094955,0,0,0,0,1,1,3,4
tffnew2562,0.02843479531972254,fest.lib.id1050,2017,0.10887639162499597,0,0,0,0,1,1,1,1
tffnew2484,0.025083297341059203,fest.lib.id1050,2017,0.10887639162499597,0,0,0,0,1,1,1,2
f7946,0.15995414930503524,fest.lib.id1888,2016,0.9014664491525963,0,0,0,0,1,1,1,2
f8185,0.08911443702728951,fest.lib.id1888,2017,0.9014664491525963,0,0,0,0,1,1,1,2
idfnew1014,0.00995575178972834,fest.lib.id874,2015,0.5062687909078113,0,0,0,0,1,1,1,1
f17042,0.055104156265823045,fest.lib.id1296,2011,0.12314726966479073,0,0,0,0,1,1,1,2
1083,0.012446806696584373,fest.lib.id1888,2013,0.9014664491525963,0,0,0,0,1,1,1,1
idfnew703,0.04672130338459061,fest.lib.id1776,2014,0.029239436365596817,0,0,0,0,1,1,1,1
tffnew411,0.012240637328891989,imdbady00070,2013,0.003522467479086065,0,0,0,0,0,0,0,0
idfnew1421,0.014939483879694798,fest.lib.id874,2016,0.5062687909078113,0,0,0,0,1,1,1,1
f17470,0.03162367116054877,fest.lib.id1888,2015,0.9014664491525963,0,0,0,0,1,1,1,2
tffnew1299,0.07166279516178779,fest.lib.id1736,2014,1.0,0,0,0,0,1,1,1,5
idfnew777,0.02266300803910063,fest.lib.id424,2014,0.005304605589729922,0,0,0,0,1,1,1,1
f17337,0.009940784625779017,fest.lib.id1888,2014,0.9014664491525963,0,0,0,0,1,1,1,1
frnew780,0.014670943335122442,fest.lib.id665,2015,0.318359506181511,0,0,0,0,0,1,0,1
488,0.0701967075042204,fest.lib.id285,2013,0.39801347663094955,0,0,0,0,1,1,1,3
frnew660,0.02432743720305405,fest.lib.id1473,2014,0.012978752400486635,0,0,0,0,0,1,0,1
idfnew808,0.03215342273719815,fest.lib.id285,2008,0.39801347663094955,0,0,0,0,1,1,2,3
idfnew727,0.03218290425989183,fest.lib.id1827,2014,0.013212879199878848,0,0,0,0,1,1,1,2
tffnew1335,0.009336977626214061,fest.lib.id1736,2014,1.0,0,0,0,0,1,1,1,1
f7734,0.02766725016006469,fest.lib.id1888,2016,0.9014664491525963,0,0,0,0,1,1,1,1
f17198,0.03986664532800737,fest.lib.id1888,2014,0.9014664491525963,0,0,0,0,1,1,1,3
idfnew1315,0.016171801483615945,fest.lib.id7257,2017,0.011007720589648313,0,0,0,0,0,0,0,0
294,0.015152210126139274,fest.lib.id1888,2013,0.9014664491525963,0,0,0,0,1,1,1,1
idfnew127,0.03657981911653104,fest.lib.id874,2011,0.5062687909078113,0,0,0,0,1,1,1,1
idfnew388,0.009604690713712245,fest.lib.id.survey.na508,2000,0.015132269349426243,0,0,0,0,0,0,0,0
N1701444,0.019461976327065138,fest.lib.id.na365,2016,0.053889133022886754,0,0,0,0,1,1,1,1
f7782,0.009940784625779017,fest.lib.id1888,2016,0.9014664491525963,0,0,0,0,1,1,1,1
f16784,0.017809328392417407,fest.lib.id1888,2012,0.9014664491525963,0,0,0,0,1,1,1,1
idfnew1744,0.00868718866577209,fest.lib.id1182,2016,0.029129658789427314,0,0,0,0,0,0,0,0
30,0.07320733089067877,fest.lib.id285,2013,0.39801347663094955,0,0,0,0,1,1,2,2
406,0.02236618468964819,fest.lib.id665,2013,0.318359506181511,0,0,0,0,0,1,0,1
tffnew2068,0.05237454664597284,fest.lib.id1736,2016,1.0,0,0,0,0,1,1,1,1
f17036,0.009940784625779017,fest.lib.id1888,2012,0.9014664491525963,0,0,0,0,1,1,1,1
N1501280,0.014538296272830502,id627,2015,0.06218359890861916,0,0,0,0,1,1,1,1
frnew388,0.010084175560119774,fest.lib.id1382,2011,0.012027560570798023,0,0,0,0,0,0,0,0
f16409,0.018269880281268677,fest.lib.id1888,2011,0.9014664491525963,0,0,0,0,1,1,1,1
tffnew180,0.009336977626214061,fest.lib.id1736,2011,1.0,0,0,0,0,1,1,1,1
idfnew934,0.017701008760174757,fest.lib.id1658,2015,0.15002034797660702,0,0,0,0,0,0,0,0
f16901,0.02461395780216617,fest.lib.id1888,2012,0.9014664491525963,0,0,0,0,1,1,1,2
tffnew115,0.009336977626214061,fest.lib.id1736,2011,1.0,0,0,0,0,1,1,1,1
f17444,0.04155396586934931,fest.lib.id1888,2015,0.9014664491525963,0,0,0,0,1,1,1,1
tffnew1339,0.024489347860980483,fest.lib.id1736,2014,1.0,0,0,0,0,1,1,1,2
frnew954,0.010052563122754302,fest.lib.id1510,2017,0.03750500301014553,0,0,0,0,0,0,0,0
321,0.009940784625779017,fest.lib.id1888,2013,0.9014664491525963,0,0,0,0,1,1,1,1
tffnew2235,0.05628097843693342,fest.lib.id1736,2016,1.0,0,0,0,0,1,1,1,2
f17168,0.0194494483582216,fest.lib.id1888,2014,0.9014664491525963,0,0,0,0,1,1,1,1
f17236,0.012411518183769305,fest.lib.id1888,2014,0.9014664491525963,0,0,0,0,1,1,1,1
I1600809,0.017894856118339894,fest.lib.id1050,2015,0.10887639162499597,0,0,0,0,1,1,1,1
tffnew314,0.009336977626214061,fest.lib.id1736,2011,1.0,0,0,0,0,1,1,1,1
tffnew2270,0.022956028246155245,fest.lib.id1736,2016,1.0,0,0,0,0,1,1,1,1
tffnew635,0.028575662750388076,fest.lib.id1808,1950,0.1145501607898263,0,0,0,0,0,0,0,0
9581fnosuv,0.048314123603822826,fest.lib.id1183,1969,0.04617845839505119,0,0,0,0,1,1,1,1
tffnew2542,0.009336977626214061,fest.lib.id1736,2017,1.0,0,0,0,0,1,1,1,1
N1100793,0.00910978148549232,fest.lib.id1050,2010,0.10887639162499597,0,0,0,0,0,0,0,0
f17342,0.009940784625779017,fest.lib.id1888,2014,0.9014664491525963,0,0,0,0,1,1,1,1
990,0.020133228201239334,fest.lib.id364,2013,0.6039825158473134,0,0,0,0,1,1,1,1
162,0.017455556280885645,fest.lib.id874,2013,0.5062687909078113,0,0,0,0,1,1,1,1
1244,0.036347498239870074,fest.lib.id7629,2013,0.06028313339580977,0,0,0,0,1,1,1,4
f7923,0.02072771988713527,fest.lib.id874,2015,0.5062687909078113,0,0,0,0,1,1,2,2
tffnew1184,0.049648031294858806,fest.lib.id1736,2014,1.0,0,0,0,0,1,1,1,1
idfnew186,0.009244848739004627,fest.lib.id1836,2012,0.03307221669352303,0,0,0,0,0,0,0,0
tffnew2446,0.01733145774350004,fest.lib.id1736,2017,1.0,0,0,0,0,1,1,1,2
117,0.016884347480683296,fest.lib.id1359,2012,0.03713247974486391,0,0,0,0,0,1,0,1
tffnew1600,0.018371543430846942,fest.lib.id1736,2015,1.0,0,0,0,0,1,1,1,1
idfnew1174,0.020845293129004353,fest.lib.id731,2016,0.3424863555939673,0,0,0,0,0,1,0,1
I1604784,0.062095230204208034,fest.lib.id364,2016,0.6039825158473134,0,0,0,0,1,1,1,1
1423,0.032192117287137355,fest.lib.id1888,2013,0.9014664491525963,0,0,0,0,1,1,1,1
809,0.011219045524521635,fest.lib.id364,2013,0.6039825158473134,0,0,0,0,1,1,1,1
f8359,0.03311912888043384,fest.lib.id1888,2017,0.9014664491525963,0,0,0,0,1,1,1,1
tffnew273,0.05139658300243667,fest.lib.id1808,2011,0.1145501607898263,0,0,0,0,1,1,1,3
I1406030,0.011219045524521635,fest.lib.id364,2014,0.6039825158473134,0,0,0,0,1,1,1,1
188,0.03184580158411724,fest.lib.id1736,2013,1.0,0,0,0,0,1,1,1,1
frnew783,0.06771783407690235,fest.lib.id8277,2013,0.0016170329560782108,0,0,0,0,0,0,0,0
f16576,0.012418418671641021,fest.lib.id1888,2011,0.9014664491525963,0,0,0,0,1,1,1,1
928,0.015020718650441418,fest.lib.id1888,2013,0.9014664491525963,0,0,0,0,1,1,1,1
528,0.03535167580591105,fest.lib.id1808,2013,0.1145501607898263,0,0,0,0,1,1,1,1
f8120,0.009940784625779017,fest.lib.id1888,2017,0.9014664491525963,0,0,0,0,1,1,1,1
tffnew1718,0.011944761373351206,fest.lib.id1808,2015,0.1145501607898263,0,0,0,0,1,1,1,1
tffnew1856,0.019502933528808844,fest.lib.id1736,2015,1.0,0,0,0,0,1,1,1,2
tffnew2256,0.03655646618939982,fest.lib.id1808,2016,0.1145501607898263,0,0,0,0,1,1,1,3
f17296,0.035579314872266156,fest.lib.id1888,2014,0.9014664491525963,0,0,0,0,1,1,1,2
idfnew901,0.07368894730465296,fest.lib.id1768,2014,0.07352724707497833,0,0,0,0,0,1,0,2
idfnew716,0.03000991160004875,imdbady01438,2014,0.021585913397982007,0,0,0,0,1,1,1,2
f9119,0.009298203289242048,fest.lib.id285,2012,0.39801347663094955,0,0,0,0,1,1,1,1
529,0.012559513543846792,fest.lib.id909,2013,0.13015898047987368,0,0,0,0,1,1,1,1
tffnew1396,0.039090914271316154,fest.lib.id1050,2014,0.10887639162499597,0,0,0,0,0,1,0,1
f16831,0.009940784625779017,fest.lib.id1888,2012,0.9014664491525963,0,0,0,0,1,1,1,1
1358,0.011804225360047403,fest.lib.id285,2013,0.39801347663094955,0,0,0,0,1,1,1,1
frnew189,0.026467211007867343,fest.lib.id7771,2011,0.04572868021300894,0,0,0,0,0,1,0,1
tffnew1984,0.012043986353623798,fest.lib.id1736,2016,1.0,0,0,0,0,1,1,1,2
f9259,0.024798867136460942,fest.lib.id285,2015,0.39801347663094955,0,0,0,0,1,1,2,2
9451fnosuv,0.01441165839040841,fest.lib.id285,2016,0.39801347663094955,0,0,0,0,1,1,1,2
idfnew281,0.013114247082973741,fest.lib.id874,2011,0.5062687909078113,0,0,0,0,1,1,1,1
tffnew479,0.01367156313483265,fest.lib.id1736,2012,1.0,0,0,0,0,1,1,1,1
idfnew264,0.024960112804684142,fest.lib.id1658,2010,0.15002034797660702,0,0,0,0,0,1,0,1
tffnew1311,0.041649951445642555,fest.lib.id1050,2014,0.10887639162499597,0,0,0,0,1,1,1,2
I1702360,0.02383988892743027,fest.lib.id750,2016,0.003966797621389175,0,0,0,0,0,1,0,1
idfnew473,0.011539839908542508,fest.lib.id1658,2012,0.15002034797660702,0,0,0,0,0,0,0,0
f16635,0.015204921409989348,fest.lib.id1888,2011,0.9014664491525963,0,0,0,0,1,1,1,1
idfnew1755,0.028909497543798734,fest.lib.id388,2017,0.10657216405781064,0,0,0,0,1,1,1,2
f16430,0.03435266632837899,fest.lib.id268,2011,0.03638586113407253,0,0,0,0,0,0,0,0
idfnew851,0.032420646653447086,fest.lib.id1768,2014,0.07352724707497833,0,0,0,0,0,1,0,1
N1501632,0.011219045524521635,fest.lib.id364,2015,0.6039825158473134,0,0,0,0,1,1,1,1
9162fnosuv,0.009298203289242048,fest.lib.id285,2012,0.39801347663094955,0,0,0,0,1,1,1,1
tffnew2142,0.011739977927577118,fest.lib.id1736,2016,1.0,0,0,0,0,1,1,1,2
tffnew1229,0.024479670486445636,fest.lib.id1050,2014,0.10887639162499597,0,0,0,0,0,0,0,0
tffnew1561,0.08718366575349408,fest.lib.id285,2015,0.39801347663094955,0,0,0,0,1,1,2,4
tffnew169,0.04294073748486029,fest.lib.id285,2011,0.39801347663094955,0,0,0,0,1,1,2,2
tffnew280,0.01956217969275142,fest.lib.id1736,2011,1.0,0,0,0,0,1,1,1,1
idfnew1686,0.20032126241782106,fest.lib.id1776,2017,0.029239436365596817,0,0,0,0,1,1,1,3
frnew409,0.01798565065084071,fest.lib.id7570,2012,0.0064461437289031484,0,0,0,0,0,0,0,0
tffnew1139,0.030614537799240595,fest.lib.id.na.ch163,2014,0.02124090626912694,0,0,0,0,1,1,1,1
frnew759,0.010303047043328357,fest.lib.id342,2015,0.030199973620409305,0,0,0,0,0,0,0,0
tffnew2417,0.019728168515133492,fest.lib.id1736,2017,1.0,0,0,0,0,1,1,1,1
f8084,0.018232454111877783,fest.lib.id834,2014,0.006371382360185065,0,0,0,0,0,0,0,0
204,0.032772183592917795,fest.lib.id1736,2013,1.0,0,0,0,0,1,1,1,1
tffnew2471,0.04823207574184057,fest.lib.id1736,2017,1.0,0,0,0,0,1,1,2,3
I1100278,0.011219045524521635,fest.lib.id364,2011,0.6039825158473134,0,0,0,0,1,1,1,1
tffnew2109,0.03844993455574321,imdbady01448,2016,0.008065761133839916,0,0,0,0,1,1,1,2
1099,0.01191129273677928,fest.lib.id1736,2013,1.0,0,0,0,0,1,1,1,1
202,0.029339363787303417,fest.lib.id731,2013,0.3424863555939673,0,0,0,0,1,1,1,2
f16994,0.01638515402817283,fest.lib.id1888,2012,0.9014664491525963,0,0,0,0,1,1,1,2
f8160,0.009336977626214061,fest.lib.id1736,2016,1.0,0,0,0,0,1,1,1,1
idfnew324,0.024647072050406393,fest.lib.id930,2012,0.028112612225342132,0,0,0,0,0,0,0,0
idfnew1903,0.022731514316247484,fest.lib.id1808,2017,0.1145501607898263,0,0,0,0,0,1,0,1
idfnew90,0.009964912491947751,fest.lib.id1890,2011,0.017783632446809833,0,0,0,0,0,0,0,0
431,0.011219045524521635,fest.lib.id364,2013,0.6039825158473134,0,0,0,0,1,1,1,1
f9264,0.03502359366652116,fest.lib.id285,2016,0.39801347663094955,0,0,0,0,1,1,1,1
idfnew327,0.015912206875911227,fest.lib.id162,2011,0.0402412207674064,0,0,0,0,1,1,1,1
f9152,0.019919499037605173,fest.lib.id285,2014,0.39801347663094955,0,0,0,0,1,1,1,1
tffnew2009,0.01205578012297778,fest.lib.id1736,2016,1.0,0,0,0,0,1,1,1,1
9407fnosuv,0.08588488582619153,fest.lib.id285,2016,0.39801347663094955,0,0,0,0,1,1,1,3
f9108,0.01332189600508531,fest.lib.id285,2012,0.39801347663094955,0,0,0,0,1,1,1,1
f7901,0.009940784625779017,fest.lib.id1888,2016,0.9014664491525963,0,0,0,0,1,1,1,1
idfnew1560,0.043966532867370796,fest.lib.id1808,1966,0.1145501607898263,0,0,0,0,1,1,1,1
idfnew987,0.00995575178972834,fest.lib.id874,2014,0.5062687909078113,0,0,0,0,1,1,1,1
f17169,0.11191466520842856,fest.lib.id1888,2014,0.9014664491525963,0,0,0,0,1,1,2,6
tffnew2375,0.009336977626214061,fest.lib.id1736,2017,1.0,0,0,0,0,1,1,1,1
tffnew1988,0.009336977626214061,fest.lib.id1736,2016,1.0,0,0,0,0,1,1,1,1
idfnew528,0.04715424257740379,fest.lib.id1890,2012,0.017783632446809833,0,0,0,0,1,1,1,2
tffnew1387,0.013661004899896453,fest.lib.id1736,2014,1.0,0,0,0,0,1,1,1,1
594,0.01828365803295897,fest.lib.id1888,2013,0.9014664491525963,0,0,0,0,1,1,1,1
498,0.09754227086330008,fest.lib.id1736,2013,1.0,0,0,0,0,1,1,1,3
frnew827,0.01969497592966517,fest.lib.id7477,2015,0.010973276575960327,0,0,0,0,0,1,0,1
f17076,0.039449568771561375,fest.lib.id1888,2014,0.9014664491525963,0,0,0,0,1,1,1,2
frnew896,0.035311395030007645,fest.lib.id665,1999,0.318359506181511,0,0,0,0,1,1,1,2
frnew186,0.010470746031531416,fest.lib.id665,2011,0.318359506181511,0,0,0,0,0,1,0,1
f9017,0.03772095987988726,fest.lib.id285,2011,0.39801347663094955,0,0,0,0,1,1,1,1
frnew1038,0.012558900852175729,fest.lib.id365,2017,0.0812771382038422,0,0,0,0,0,0,0,0
N1200445,0.02307762837576963,fest.lib.id364,2012,0.6039825158473134,0,0,0,0,1,1,2,2
f9387,0.02297083060548979,fest.lib.id285,2017,0.39801347663094955,0,0,0,0,1,1,1,1
f17436,0.016848457543929336,fest.lib.id1736,2014,1.0,0,0,0,0,1,1,2,2
1233,0.02695255801837749,fest.lib.id1736,2013,1.0,0,0,0,0,1,1,1,1
939,0.009298203289242048,fest.lib.id285,2013,0.39801347663094955,0,0,0,0,1,1,1,1
175,0.042864805627157165,fest.lib.id1736,2013,1.0,0,0,0,0,1,1,1,2
tffnew1283,0.014702145491394394,fest.lib.id285,2014,0.39801347663094955,0,0,0,0,1,1,1,2
1395,0.009336977626214061,fest.lib.id1736,2013,1.0,0,0,0,0,1,1,1,1
1730,0.05829456446072725,fest.lib.id874,2013,0.5062687909078113,0,0,0,0,1,1,1,1
idfnew854,0.0092720581062447,fest.lib.id.na375,2015,0.19236865604671277,0,0,0,0,0,0,0,0
f8133,0.04029754348835291,fest.lib.id1888,2017,0.9014664491525963,0,0,0,0,1,1,1,2
idfnew1122,0.04194410417044229,fest.lib.id1768,2015,0.07352724707497833,0,0,0,0,1,1,1,1
idfnew730,0.023767972935717023,fest.lib.id8189,2014,0.004432934511593202,0,0,0,0,0,0,0,0
f17128,0.009940784625779017,fest.lib.id1888,2014,0.9014664491525963,0,0,0,0,1,1,1,1
idfnew1876,0.023794861833573898,imdbady01070,1979,0.001562165364023277,0,0,0,0,1,1,1,1
N1600311,0.011219045524521635,fest.lib.id364,2016,0.6039825158473134,0,0,0,0,1,1,1,1
idfnew1320,0.008909686408349713,fest.lib.id388,2015,0.10657216405781064,0,0,0,0,0,0,0,0
f9344,0.07415974063938861,fest.lib.id285,2017,0.39801347663094955,0,0,0,0,1,1,1,3
N1500888,0.03319346508234135,fest.lib.id.na292,2014,0.07612469051374422,0,0,0,0,1,1,1,1
f16790,0.013153944349789067,fest.lib.id1888,2012,0.9014664491525963,0,0,0,0,1,1,1,1
9556fnosuv,0.020357224522926702,fest.lib.id285,1981,0.39801347663094955,0,0,0,0,1,1,2,2
idfnew119,0.00904182058057297,fest.lib.id7598,2011,0.04410357690711096,0,0,0,0,0,0,0,0
545,0.014314824654491335,fest.lib.id1888,2013,0.9014664491525963,0,0,0,0,1,1,1,1
f7812,0.0176722569303404,fest.lib.id1888,2016,0.9014664491525963,0,0,0,0,1,1,1,1
1368,0.06565618994505829,fest.lib.id1736,2012,1.0,0,0,0,0,1,1,2,4
1503,0.020699510141821725,fest.lib.id1827,2012,0.013212879199878848,0,0,0,0,1,1,1,1
f16460,0.009940784625779017,fest.lib.id1888,2011,0.9014664491525963,0,0,0,0,1,1,1,1
idfnew1465,0.012663502247152634,fest.lib.id7560,2017,0.010410600021076133,0,0,0,0,0,0,0,0
f17514,0.019442930925425397,fest.lib.id1888,2015,0.9014664491525963,0,0,0,0,1,1,1,1
N1400526,0.027474175849256405,fest.lib.id364,2014,0.6039825158473134,0,0,0,0,1,1,1,1
f9250,0.15227834369540996,fest.lib.id285,2015,0.39801347663094955,0,0,0,0,1,1,3,3
346,0.010470746031531416,fest.lib.id665,2013,0.318359506181511,0,0,0,0,0,1,0,1
703,0.06831057598107415,fest.lib.id1050,2013,0.10887639162499597,0,0,0,0,1,1,1,2
idfnew956,0.011512045018374767,fest.lib.id1768,2006,0.07352724707497833,0,0,0,0,0,0,0,0
tffnew473,0.021282566312295907,fest.lib.id1494,2012,0.14895479943977585,0,0,0,0,0,1,0,1
f7744,0.015602042723836087,fest.lib.id1736,2015,1.0,0,0,0,0,1,1,2,2
807,0.01723037503469004,fest.lib.id1736,2013,1.0,0,0,0,0,1,1,1,1
9,0.03778525290360211,fest.lib.id285,2013,0.39801347663094955,0,0,0,0,1,1,2,3
tffnew2507,0.009336977626214061,fest.lib.id1736,2017,1.0,0,0,0,0,1,1,1,1
f17668,0.03919474075860672,fest.lib.id1736,2014,1.0,0,0,0,0,1,1,1,2
tffnew2584,0.012576963076974965,fest.lib.id1736,2017,1.0,0,0,0,0,1,1,1,1
452,0.033867056833854804,fest.lib.id1662,2012,0.015146563673507158,0,0,0,0,1,1,1,1
tffnew2123,0.012786932302570142,fest.lib.id1736,2016,1.0,0,0,0,0,1,1,1,1
305,0.017908274155231194,fest.lib.id285,2013,0.39801347663094955,0,0,0,0,1,1,1,1
N1601337,0.01700837581445099,fest.lib.id1535,2015,0.08500246471603438,0,0,0,0,1,1,1,1
f9390,0.0240262394347847,fest.lib.id285,2017,0.39801347663094955,0,0,0,0,1,1,1,1
f16804,0.009940784625779017,fest.lib.id1888,2012,0.9014664491525963,0,0,0,0,1,1,1,1
idfnew99,0.01403689295255536,fest.lib.id1618,2011,0.023481760681616358,0,0,0,0,1,1,1,1
idfnew1847,0.025768796882965173,fest.lib.id874,2017,0.5062687909078113,0,0,0,0,1,1,1,1
tffnew2483,0.018039967644799492,fest.lib.id1736,2017,1.0,0,0,0,0,1,1,1,1
I1103359,0.01048833081923901,fest.lib.id.na327,2011,0.009456621444276276,0,0,0,0,0,0,0,0
frnew1108,0.07589326006190272,fest.lib.id665,2017,0.318359506181511,0,0,0,0,0,1,0,1
idfnew823,0.013720576634586215,fest.lib.id.survey.na101,2014,0.021677342244600706,0,0,0,0,1,1,1,1
f16634,0.018037748881856313,fest.lib.id1888,2011,0.9014664491525963,0,0,0,0,1,1,1,1
